Lowest Energy Identified by Differenct Methods (OPLS4),,,,,,
Molecule,Diamond_MacroModel,Diamond_RDKit,LMCS,MCLMCS,MCMM,SPMC
c4,2.788,3.272,2.788,2.788,2.788,2.788
c5,-10.925,-4.408,-10.926,-10.926,-10.926,-10.926
c5n,3.439,3.439,3.439,3.439,3.439,3.439
c6,-1.26,-1.26,-1.26,-1.26,-1.26,-1.26
c6n,4.045,4.541,4.045,4.045,4.045,4.045
c7,-4.847,-4.847,-4.846,-4.846,-4.846,-4.846
c10n,6.548,7.039,6.548,6.548,6.548,6.548
c12p,2.564,2.564,-0.587,-0.587,-0.587,-0.587
c12p0,2.564,2.564,-0.587,-0.587,-0.587,-0.587
c12p1,12.503,12.489,7.841,7.841,7.841,7.841
c15,4.123,4.123,4.123,4.123,4.123,4.123
c15a,3.766,3.766,3.766,3.766,3.766,3.766
c15b,3.953,3.953,3.953,3.953,3.953,3.953
c15c,4.033,4.033,4.033,4.033,4.033,4.033
c15d,3.923,3.923,3.923,3.923,3.923,3.923
c15e,3.637,3.637,3.637,3.637,3.637,3.637
c15f,3.693,3.693,3.693,3.693,3.693,3.693
c15g,3.932,3.932,3.932,3.932,3.932,3.932
c15helix,2.017,2.017,2.016,2.016,2.016,2.016
c16,6.764,6.764,6.768,6.767,6.941,7.158
c17,29.624,30.011,29.625,29.625,29.82,29.625
c17l,10.938,10.464,10.626,10.946,11.202,11.436
c18,2.101,2.101,2.101,2.101,2.101,2.101
c18n,11.565,10.541,11.047,11.548,11.418,12.242
c19,14.135,14.135,13.963,14.006,13.963,14.122
c21,1.782,1.782,1.779,1.779,1.844,1.844
c26,25.184,25.184,21.078,20.818,21.258,21.043
c7c,2.909,2.909,2.909,2.909,2.909,2.909
c7n,4.672,4.672,4.672,4.672,4.672,4.672
c8,-5.244,-2.109,-5.244,-5.244,-5.244,-5.244
c8a,3.968,3.968,3.968,3.968,3.968,3.968
c8s,3.798,3.798,3.797,3.797,3.797,3.797
c8si,3.798,3.798,3.798,3.798,3.798,3.798
c9,8.922,9.111,8.922,8.922,8.922,8.922
c9n,5.922,5.922,5.922,5.922,5.922,5.922
c9s,4.476,4.476,4.476,4.476,4.476,4.476
c17a,,,116.231,116.231,116.231,116.231
c20n,,,11.392,12.072,12.545,16.251
